index,time_s,acc,vel,s,X,Y,Z,L_raw,L_trim,ux,uy,uz
1320,0.660000000,0.000000000,100.000000000,58.330028967,41.615555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1321,0.660500000,0.000000000,100.000000000,58.380028967,41.565555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1322,0.661000000,0.000000000,100.000000000,58.430028967,41.515555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1323,0.661500000,0.000000000,100.000000000,58.480028967,41.465555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1324,0.662000000,0.000000000,100.000000000,58.530028967,41.415555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1325,0.662500000,0.000000000,100.000000000,58.580028967,41.365555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1326,0.663000000,0.000000000,100.000000000,58.630028967,41.315555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1327,0.663500000,0.000000000,100.000000000,58.680028967,41.265555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1328,0.664000000,0.000000000,100.000000000,58.730028967,41.215555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1329,0.664500000,0.000000000,100.000000000,58.780028967,41.165555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1330,0.665000000,0.000000000,100.000000000,58.830028967,41.115555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1331,0.665500000,0.000000000,100.000000000,58.880028967,41.065555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1332,0.666000000,0.000000000,100.000000000,58.930028967,41.015555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1333,0.666500000,0.000000000,100.000000000,58.980028967,40.965555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1334,0.667000000,0.000000000,100.000000000,59.030028967,40.915555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1335,0.667500000,0.000000000,100.000000000,59.080028967,40.865555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1336,0.668000000,0.000000000,100.000000000,59.130028967,40.815555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1337,0.668500000,0.000000000,100.000000000,59.180028967,40.765555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1338,0.669000000,0.000000000,100.000000000,59.230028967,40.715555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1339,0.669500000,0.000000000,100.000000000,59.280028967,40.665555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1340,0.670000000,0.000000000,100.000000000,59.330028967,40.615555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1341,0.670500000,0.000000000,100.000000000,59.380028967,40.565555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1342,0.671000000,0.000000000,100.000000000,59.430028967,40.515555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1343,0.671500000,0.000000000,100.000000000,59.480028967,40.465555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1344,0.672000000,0.000000000,100.000000000,59.530028967,40.415555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1345,0.672500000,0.000000000,100.000000000,59.580028967,40.365555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1346,0.673000000,0.000000000,100.000000000,59.630028967,40.315555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1347,0.673500000,0.000000000,100.000000000,59.680028967,40.265555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1348,0.674000000,0.000000000,100.000000000,59.730028967,40.215555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1349,0.674500000,0.000000000,100.000000000,59.780028967,40.165555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1350,0.675000000,0.000000000,100.000000000,59.830028967,40.115555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1351,0.675500000,0.000000000,100.000000000,59.880028967,40.065555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1352,0.676000000,0.000000000,100.000000000,59.930028967,40.015555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1353,0.676500000,0.000000000,100.000000000,59.980028967,39.965555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1354,0.677000000,0.000000000,100.000000000,60.030028967,39.915555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1355,0.677500000,0.000000000,100.000000000,60.080028967,39.865555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1356,0.678000000,0.000000000,100.000000000,60.130028967,39.815555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1357,0.678500000,0.000000000,100.000000000,60.180028967,39.765555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1358,0.679000000,0.000000000,100.000000000,60.230028967,39.715555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1359,0.679500000,0.000000000,100.000000000,60.280028967,39.665555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1360,0.680000000,0.000000000,100.000000000,60.330028967,39.615555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1361,0.680500000,0.000000000,100.000000000,60.380028967,39.565555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1362,0.681000000,0.000000000,100.000000000,60.430028967,39.515555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1363,0.681500000,0.000000000,100.000000000,60.480028967,39.465555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1364,0.682000000,0.000000000,100.000000000,60.530028967,39.415555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1365,0.682500000,0.000000000,100.000000000,60.580028967,39.365555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1366,0.683000000,0.000000000,100.000000000,60.630028967,39.315555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1367,0.683500000,0.000000000,100.000000000,60.680028967,39.265555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1368,0.684000000,0.000000000,100.000000000,60.730028967,39.215555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1369,0.684500000,0.000000000,100.000000000,60.780028967,39.165555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1370,0.685000000,0.000000000,100.000000000,60.830028967,39.115555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1371,0.685500000,0.000000000,100.000000000,60.880028967,39.065555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1372,0.686000000,0.000000000,100.000000000,60.930028967,39.015555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1373,0.686500000,0.000000000,100.000000000,60.980028967,38.965555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1374,0.687000000,0.000000000,100.000000000,61.030028967,38.915555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1375,0.687500000,0.000000000,100.000000000,61.080028967,38.865555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1376,0.688000000,0.000000000,100.000000000,61.130028967,38.815555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1377,0.688500000,0.000000000,100.000000000,61.180028967,38.765555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1378,0.689000000,0.000000000,100.000000000,61.230028967,38.715555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1379,0.689500000,0.000000000,100.000000000,61.280028967,38.665555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1380,0.690000000,0.000000000,100.000000000,61.330028967,38.615555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1381,0.690500000,0.000000000,100.000000000,61.380028967,38.565555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1382,0.691000000,0.000000000,100.000000000,61.430028967,38.515555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1383,0.691500000,0.000000000,100.000000000,61.480028967,38.465555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1384,0.692000000,0.000000000,100.000000000,61.530028967,38.415555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1385,0.692500000,0.000000000,100.000000000,61.580028967,38.365555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1386,0.693000000,0.000000000,100.000000000,61.630028967,38.315555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1387,0.693500000,0.000000000,100.000000000,61.680028967,38.265555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1388,0.694000000,0.000000000,100.000000000,61.730028967,38.215555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1389,0.694500000,0.000000000,100.000000000,61.780028967,38.165555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1390,0.695000000,0.000000000,100.000000000,61.830028967,38.115555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1391,0.695500000,0.000000000,100.000000000,61.880028967,38.065555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1392,0.696000000,0.000000000,100.000000000,61.930028967,38.015555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1393,0.696500000,0.000000000,100.000000000,61.980028967,37.965555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1394,0.697000000,0.000000000,100.000000000,62.030028967,37.915555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1395,0.697500000,0.000000000,100.000000000,62.080028967,37.865555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1396,0.698000000,0.000000000,100.000000000,62.130028967,37.815555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1397,0.698500000,0.000000000,100.000000000,62.180028967,37.765555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1398,0.699000000,0.000000000,100.000000000,62.230028967,37.715555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1399,0.699500000,0.000000000,100.000000000,62.280028967,37.665555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1400,0.700000000,0.000000000,100.000000000,62.330028967,37.615555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1401,0.700500000,0.000000000,100.000000000,62.380028967,37.565555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1402,0.701000000,0.000000000,100.000000000,62.430028967,37.515555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1403,0.701500000,0.000000000,100.000000000,62.480028967,37.465555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1404,0.702000000,0.000000000,100.000000000,62.530028967,37.415555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1405,0.702500000,0.000000000,100.000000000,62.580028967,37.365555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1406,0.703000000,0.000000000,100.000000000,62.630028967,37.315555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1407,0.703500000,0.000000000,100.000000000,62.680028967,37.265555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1408,0.704000000,0.000000000,100.000000000,62.730028967,37.215555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1409,0.704500000,0.000000000,100.000000000,62.780028967,37.165555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1410,0.705000000,0.000000000,100.000000000,62.830028967,37.115555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1411,0.705500000,0.000000000,100.000000000,62.880028967,37.065555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1412,0.706000000,0.000000000,100.000000000,62.930028967,37.015555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1413,0.706500000,0.000000000,100.000000000,62.980028967,36.965555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1414,0.707000000,0.000000000,100.000000000,63.030028967,36.915555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1415,0.707500000,0.000000000,100.000000000,63.080028967,36.865555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1416,0.708000000,0.000000000,100.000000000,63.130028967,36.815555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1417,0.708500000,0.000000000,100.000000000,63.180028967,36.765555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1418,0.709000000,0.000000000,100.000000000,63.230028967,36.715555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1419,0.709500000,0.000000000,100.000000000,63.280028967,36.665555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1420,0.710000000,0.000000000,100.000000000,63.330028967,36.615555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1421,0.710500000,0.000000000,100.000000000,63.380028967,36.565555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1422,0.711000000,0.000000000,100.000000000,63.430028967,36.515555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1423,0.711500000,0.000000000,100.000000000,63.480028967,36.465555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1424,0.712000000,0.000000000,100.000000000,63.530028967,36.415555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1425,0.712500000,0.000000000,100.000000000,63.580028967,36.365555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1426,0.713000000,0.000000000,100.000000000,63.630028967,36.315555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1427,0.713500000,0.000000000,100.000000000,63.680028967,36.265555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1428,0.714000000,0.000000000,100.000000000,63.730028967,36.215555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1429,0.714500000,0.000000000,100.000000000,63.780028967,36.165555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1430,0.715000000,0.000000000,100.000000000,63.830028967,36.115555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1431,0.715500000,0.000000000,100.000000000,63.880028967,36.065555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1432,0.716000000,0.000000000,100.000000000,63.930028967,36.015555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1433,0.716500000,0.000000000,100.000000000,63.980028967,35.965555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1434,0.717000000,0.000000000,100.000000000,64.030028967,35.915555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1435,0.717500000,0.000000000,100.000000000,64.080028967,35.865555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1436,0.718000000,0.000000000,100.000000000,64.130028967,35.815555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1437,0.718500000,0.000000000,100.000000000,64.180028967,35.765555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1438,0.719000000,0.000000000,100.000000000,64.230028967,35.715555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1439,0.719500000,0.000000000,100.000000000,64.280028967,35.665555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1440,0.720000000,0.000000000,100.000000000,64.330028967,35.615555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1441,0.720500000,0.000000000,100.000000000,64.380028967,35.565555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1442,0.721000000,0.000000000,100.000000000,64.430028967,35.515555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1443,0.721500000,0.000000000,100.000000000,64.480028967,35.465555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1444,0.722000000,0.000000000,100.000000000,64.530028967,35.415555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1445,0.722500000,0.000000000,100.000000000,64.580028967,35.365555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1446,0.723000000,0.000000000,100.000000000,64.630028967,35.315555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1447,0.723500000,0.000000000,100.000000000,64.680028967,35.265555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1448,0.724000000,0.000000000,100.000000000,64.730028967,35.215555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1449,0.724500000,0.000000000,100.000000000,64.780028967,35.165555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1450,0.725000000,0.000000000,100.000000000,64.830028967,35.115555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1451,0.725500000,0.000000000,100.000000000,64.880028967,35.065555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1452,0.726000000,0.000000000,100.000000000,64.930028967,35.015555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1453,0.726500000,0.000000000,100.000000000,64.980028967,34.965555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1454,0.727000000,0.000000000,100.000000000,65.030028967,34.915555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1455,0.727500000,0.000000000,100.000000000,65.080028967,34.865555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1456,0.728000000,0.000000000,100.000000000,65.130028967,34.815555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1457,0.728500000,0.000000000,100.000000000,65.180028967,34.765555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1458,0.729000000,0.000000000,100.000000000,65.230028967,34.715555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1459,0.729500000,0.000000000,100.000000000,65.280028967,34.665555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1460,0.730000000,0.000000000,100.000000000,65.330028967,34.615555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1461,0.730500000,0.000000000,100.000000000,65.380028967,34.565555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1462,0.731000000,0.000000000,100.000000000,65.430028967,34.515555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1463,0.731500000,0.000000000,100.000000000,65.480028967,34.465555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1464,0.732000000,0.000000000,100.000000000,65.530028967,34.415555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1465,0.732500000,0.000000000,100.000000000,65.580028967,34.365555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1466,0.733000000,0.000000000,100.000000000,65.630028967,34.315555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1467,0.733500000,0.000000000,100.000000000,65.680028967,34.265555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1468,0.734000000,0.000000000,100.000000000,65.730028967,34.215555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1469,0.734500000,0.000000000,100.000000000,65.780028967,34.165555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1470,0.735000000,0.000000000,100.000000000,65.830028967,34.115555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1471,0.735500000,0.000000000,100.000000000,65.880028967,34.065555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1472,0.736000000,0.000000000,100.000000000,65.930028967,34.015555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1473,0.736500000,0.000000000,100.000000000,65.980028967,33.965555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1474,0.737000000,0.000000000,100.000000000,66.030028967,33.915555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1475,0.737500000,0.000000000,100.000000000,66.080028967,33.865555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1476,0.738000000,0.000000000,100.000000000,66.130028967,33.815555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1477,0.738500000,0.000000000,100.000000000,66.180028967,33.765555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1478,0.739000000,0.000000000,100.000000000,66.230028967,33.715555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1479,0.739500000,0.000000000,100.000000000,66.280028967,33.665555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1480,0.740000000,0.000000000,100.000000000,66.330028967,33.615555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1481,0.740500000,0.000000000,100.000000000,66.380028967,33.565555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1482,0.741000000,0.000000000,100.000000000,66.430028967,33.515555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1483,0.741500000,0.000000000,100.000000000,66.480028967,33.465555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1484,0.742000000,0.000000000,100.000000000,66.530028967,33.415555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1485,0.742500000,0.000000000,100.000000000,66.580028967,33.365555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1486,0.743000000,0.000000000,100.000000000,66.630028967,33.315555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1487,0.743500000,0.000000000,100.000000000,66.680028967,33.265555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1488,0.744000000,0.000000000,100.000000000,66.730028967,33.215555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1489,0.744500000,0.000000000,100.000000000,66.780028967,33.165555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1490,0.745000000,0.000000000,100.000000000,66.830028967,33.115555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1491,0.745500000,0.000000000,100.000000000,66.880028967,33.065555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1492,0.746000000,0.000000000,100.000000000,66.930028967,33.015555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1493,0.746500000,0.000000000,100.000000000,66.980028967,32.965555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1494,0.747000000,0.000000000,100.000000000,67.030028967,32.915555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1495,0.747500000,0.000000000,100.000000000,67.080028967,32.865555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1496,0.748000000,0.000000000,100.000000000,67.130028967,32.815555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1497,0.748500000,0.000000000,100.000000000,67.180028967,32.765555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1498,0.749000000,0.000000000,100.000000000,67.230028967,32.715555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1499,0.749500000,0.000000000,100.000000000,67.280028967,32.665555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1500,0.750000000,0.000000000,100.000000000,67.330028967,32.615555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1501,0.750500000,0.000000000,100.000000000,67.380028967,32.565555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1502,0.751000000,0.000000000,100.000000000,67.430028967,32.515555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
